"MeanMaxTemp","MeanMinTemp","Monthlyrainfall","monthlymeansolar","frostdays","latitude","nTrees","iAsw","maxAsw","startAge","endAge","wfI","wrI","wsI"
-1.39239156494941,-1.37054069068648,-0.0905242117536605,-1.2711932859209,1.82540657296712,0.0742636925724164,1.12762741242309,-1.20532109451713,-1.18754637526291,-0.838843863266632,-0.831137457755461,-1.07502539832179,-1.07519800732557,-0.955186273994896
-1.12965073342628,-1.26146579605686,-0.793414189169879,-0.851448867492604,1.38876446913445,0.0742636925724164,1.12762741242309,-1.20532109451713,-1.18754637526291,-0.838843863266632,-0.831137457755461,-1.07502539832179,-1.07519800732557,-0.955186273994896
-0.887570122470894,-1.16682698954311,1.18184920819081,-0.327244497846363,1.27960394317629,0.0742636925724164,1.12762741242309,-1.20532109451713,-1.18754637526291,-0.838843863266632,-0.831137457755461,-1.07502539832179,-1.07519800732557,-0.955186273994896
-0.0310858901113944,-0.403307626090944,-0.325134456454925,0.200004688595182,-0.248643420238046,0.0742636925724164,1.12762741242309,-1.20532109451713,-1.18754637526291,-0.838843863266632,-0.831137457755461,-1.07502539832179,-1.07519800732557,-0.955186273994896
0.760553448077611,0.679631908127332,-0.706122823447825,0.764556920554234,-0.79444605002888,0.0742636925724164,1.12762741242309,-1.20532109451713,-1.18754637526291,-0.838843863266632,-0.831137457755461,-1.07502539832179,-1.07519800732557,-0.955186273994896
1.3448598346121,1.32383488610728,0.879992951802735,0.994753265504525,-0.79444605002888,0.0742636925724164,1.12762741242309,-1.20532109451713,-1.18754637526291,-0.838843863266632,-0.831137457755461,-1.07502539832179,-1.07519800732557,-0.955186273994896
1.28019837486279,1.39946226699001,2.14766258830934,0.615185840715163,-0.79444605002888,0.0742636925724164,1.12762741242309,-1.20532109451713,-1.18754637526291,-0.838843863266632,-0.831137457755461,-1.07502539832179,-1.07519800732557,-0.955186273994896
1.33900150107061,1.45908998795234,0.677947361671356,0.660479182567248,-0.79444605002888,0.0742636925724164,1.12762741242309,-1.20532109451713,-1.18754637526291,-0.838843863266632,-0.831137457755461,-1.07502539832179,-1.07519800732557,-0.955186273994896
0.248447510746947,0.488761861763006,0.223724704845735,-0.153335707296774,-0.79444605002888,0.0742636925724164,1.12762741242309,-1.20532109451713,-1.18754637526291,-0.838843863266632,-0.831137457755461,-1.07502539832179,-1.07519800732557,-0.955186273994896
-0.0140058319116658,0.00442884704412026,-0.702558802919899,-0.672662122787907,-0.685285524070713,0.0742636925724164,1.12762741242309,-1.20532109451713,-1.18754637526291,-0.838843863266632,-0.831137457755461,-1.07502539832179,-1.07519800732557,-0.955186273994896
