"x"
0.042342245
0.11658833208
0.17833329712
1.33584156112
3.382642417
4.52745672544
4.795205349
3.81051435688
2.55993931028
0.91323236356
0.23992514876
0.04656933468
0.81993588952
1.63276236596
2.78219887396
3.7260665288
5.44457239832
6.89182710392
5.67766184128
6.38809537124
3.69853123288
2.8012008024
1.0238838896
0.3349864342
0.08801938156
0.10294951392
0.06368938048
0.2355589588
2.98743990688
6.38793869252
6.27891467808
5.06192390748
2.87192462744
0.79673988768
0.1051564118
0
0.19006504352
0.26226288572
0.57688456584
1.85570392084
7.13133221196
9.68696061608
7.79011193356
5.76721454848
4.56983725308
1.7517154094
0.28966447928
0.25754881504
